No.,Title,Link
536,"Sexual responsiveness is condition-dependent in female guppies, but preference functions are not",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-4-5
537,"Collecting, archiving and processing DNA from wildlife samples using FTA® databasing paper",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-4-4
538,"Effects of fire and fire intensity on the germination and establishment of Acacia karroo, Acacia nilotica, Acacia luederitzii and Dichrostachys cinerea in the field",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-4-3
539,Population response to climate change: linear vs. non-linear modeling approaches,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-4-2
540,An acoustic postconflict display in the duetting tropical boubou (Laniarius aethiopicus): a signal of victory?,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-4-1
541,Seasonality and synchrony of reproduction in three species of nectarivorous Philippines bats,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-11
542,Rodents in open space adjust their behavioral response to the different risk levels during barn-owl attack,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-10
543,Feeding behaviour of free-ranging walruses with notes on apparent dextrality of flipper use,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-9
544,Identification of roots from grass swards using PCR-RFLP and FFLP of the plastid trn L (UAA) intron,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-8
545,A rapid and simple method of detection of Blepharisma japonicum using PCR and immobilisation on FTA paper,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-7
546,"Opportunistic out-crossing in Nicotiana attenuata (Solanaceae), a predominantly self-fertilizing native tobacco",http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-6
547,Effects of willow hybridisation and simulated browsing on the development and survival of the leaf beetle Phratora vitellinae,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-5
548,Nitrogen uptake in riparian plant communities across a sharp ecological boundary of salmon density,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-4
549,Way-marking behaviour: an aid to spatial navigation in the wood mouse (Apodemus sylvaticus),http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-3
550,Erratum to: Organochloride pesticides in California sea lions revisited,http://bmcecol.biomedcentral.com/track/pdf/10.1186/1472-6785-3-2
